trade_date,stock,close,cash,shares,market_value,total_equity,ma_short,ma_long,rsi,volume,volume_ma,action,reason
20241015,600519.SH,1554.25,100000.0,0,0.0,100000.0,1599.276,1461.1365,68.3937,43571,65019.6,hold,无信号
20241016,600519.SH,1522.5,100000.0,0,0.0,100000.0,1584.746,1468.5115,66.2028,46664,50313.0,hold,无信号
20241017,600519.SH,1494.6,100000.0,0,0.0,100000.0,1555.666,1474.3415,63.864,39460,43284.4,hold,无信号
20241018,600519.SH,1541.0,100000.0,0,0.0,100000.0,1542.868,1482.3915,65.9516,68619,48625.2,hold,无信号
20241021,600519.SH,1528.8,100000.0,0,0.0,100000.0,1528.23,1492.0785,60.0502,42008,48064.4,hold,无信号
20241022,600519.SH,1543.0,100000.0,0,0.0,100000.0,1525.98,1504.022,59.413,36269,46604.0,hold,无信号
20241023,600519.SH,1567.5,100000.0,0,0.0,100000.0,1534.98,1519.052,52.9193,40088,45288.8,hold,无信号
20241024,600519.SH,1552.2,100000.0,0,0.0,100000.0,1546.5,1533.612,43.2985,23923,42181.4,hold,无信号
20241025,600519.SH,1558.85,100000.0,0,0.0,100000.0,1550.07,1548.3585,29.5447,27745,34006.6,hold,无信号
20241028,600519.SH,1565.0,100000.0,0,0.0,100000.0,1557.31,1563.5315,32.1871,39121,33429.2,hold,无信号
20241029,600519.SH,1531.62,100000.0,0,0.0,100000.0,1555.034,1571.4825,40.8991,41166,34408.6,hold,无信号
20241030,600519.SH,1532.0,100000.0,0,0.0,100000.0,1547.934,1578.1325,32.2695,32006,32792.2,hold,无信号
20241031,600519.SH,1527.79,100000.0,0,0.0,100000.0,1543.052,1578.072,35.9001,29957,33999.0,hold,无信号
20241101,600519.SH,1533.75,100000.0,0,0.0,100000.0,1538.032,1573.2995,37.6698,32284,34906.8,hold,无信号
20241104,600519.SH,1548.2,100000.0,0,0.0,100000.0,1534.672,1563.3095,48.7573,29093,32901.2,hold,无信号
20241105,600519.SH,1576.99,100000.0,0,0.0,100000.0,1543.746,1556.009,61.3299,45640,33796.0,hold,无信号
20241106,600519.SH,1571.0,100000.0,0,0.0,100000.0,1551.546,1554.8015,67.478,37631,34921.0,hold,无信号
20241107,600519.SH,1649.14,100000.0,0,0.0,100000.0,1575.816,1555.2585,71.6021,74739,43877.4,hold,现金不足以买入一手
20241108,600519.SH,1609.97,100000.0,0,0.0,100000.0,1591.06,1555.5075,64.6374,60771,49574.8,hold,现金不足以买入一手
20241111,600519.SH,1598.01,100000.0,0,0.0,100000.0,1601.022,1555.3085,60.0007,43854,52527.0,hold,无信号
20241112,600519.SH,1577.2,100000.0,0,0.0,100000.0,1601.064,1556.456,51.7874,49223,53243.6,hold,无信号
20241113,600519.SH,1578.5,100000.0,0,0.0,100000.0,1602.564,1559.256,55.11,29125,51542.4,hold,无信号
20241114,600519.SH,1573.8,100000.0,0,0.0,100000.0,1587.496,1563.216,52.9269,29248,42444.2,hold,无信号
20241115,600519.SH,1559.0,100000.0,0,0.0,100000.0,1577.302,1564.116,48.8638,33761,37042.2,hold,无信号
20241118,600519.SH,1559.0,100000.0,0,0.0,100000.0,1569.5,1565.626,55.9351,27092,33689.8,hold,无信号
20241119,600519.SH,1541.92,100000.0,0,0.0,100000.0,1562.444,1565.572,52.0052,33266,30498.4,hold,无信号
20241120,600519.SH,1544.81,100000.0,0,0.0,100000.0,1555.706,1564.4375,53.4588,21345,28942.4,hold,无信号
20241121,600519.SH,1545.13,100000.0,0,0.0,100000.0,1549.972,1564.084,52.3669,18262,26745.2,hold,无信号
20241122,600519.SH,1507.82,100000.0,0,0.0,100000.0,1539.736,1561.5325,42.3308,33436,26680.2,hold,无信号
20241125,600519.SH,1498.57,100000.0,0,0.0,100000.0,1527.65,1558.211,33.9119,33186,27899.0,hold,无信号
20241126,600519.SH,1509.0,100000.0,0,0.0,100000.0,1521.066,1557.08,37.5081,25745,26394.8,hold,无信号
20241127,600519.SH,1519.05,100000.0,0,0.0,100000.0,1515.914,1556.4325,13.8779,25934,27312.6,hold,无信号
20241128,600519.SH,1518.0,100000.0,0,0.0,100000.0,1510.488,1555.943,17.6048,23952,28450.6,hold,无信号
20241129,600519.SH,1525.74,100000.0,0,0.0,100000.0,1514.072,1555.5425,23.7639,36088,28981.0,hold,无信号
20241202,600519.SH,1525.0,100000.0,0,0.0,100000.0,1519.358,1554.3825,27.8174,26820,27707.8,hold,无信号
20241203,600519.SH,1526.74,100000.0,0,0.0,100000.0,1522.906,1551.87,28.0864,24807,27520.2,hold,无信号
20241204,600519.SH,1520.0,100000.0,0,0.0,100000.0,1523.096,1549.32,27.6095,23924,27118.2,hold,无信号
20241205,600519.SH,1511.0,100000.0,0,0.0,100000.0,1521.696,1542.413,29.01,16141,25556.0,hold,无信号
20241206,600519.SH,1521.01,100000.0,0,0.0,100000.0,1520.75,1537.965,34.7246,32040,24746.4,hold,无信号
20241209,600519.SH,1518.8,100000.0,0,0.0,100000.0,1519.51,1534.0045,39.441,19800,23342.4,hold,无信号
20241210,600519.SH,1546.59,100000.0,0,0.0,100000.0,1523.48,1532.474,50.6623,60312,30443.4,hold,无信号
20241211,600519.SH,1535.6,100000.0,0,0.0,100000.0,1526.6,1530.329,46.7149,29671,31592.8,hold,无信号
20241212,600519.SH,1565.8,100000.0,0,0.0,100000.0,1537.56,1529.929,71.0164,41937,36752.0,hold,现金不足以买入一手
20241213,600519.SH,1519.0,100000.0,0,0.0,100000.0,1537.158,1527.929,55.8208,49512,40246.4,hold,无信号
20241216,600519.SH,1527.2,100000.0,0,0.0,100000.0,1538.838,1526.339,55.2522,32537,42793.8,hold,无信号
20241217,600519.SH,1558.0,100000.0,0,0.0,100000.0,1541.12,1527.143,60.0381,54172,41565.8,hold,现金不足以买入一手
20241218,600519.SH,1571.5,100000.0,0,0.0,100000.0,1548.3,1528.4775,62.9565,41162,43864.0,hold,无信号
20241219,600519.SH,1551.01,100000.0,0,0.0,100000.0,1545.342,1528.7715,55.7639,24809,40438.4,hold,无信号
20241220,600519.SH,1522.0,100000.0,0,0.0,100000.0,1545.942,1529.4805,49.3939,28158,36167.6,hold,无信号
20241223,600519.SH,1526.45,100000.0,0,0.0,100000.0,1545.792,1530.8745,49.942,21603,33980.8,hold,无信号
20241224,600519.SH,1538.82,100000.0,0,0.0,100000.0,1541.956,1532.3655,53.6784,22105,27567.4,hold,无信号
20241225,600519.SH,1530.0,100000.0,0,0.0,100000.0,1533.656,1532.913,53.7162,17123,22759.6,hold,无信号
20241226,600519.SH,1527.79,100000.0,0,0.0,100000.0,1529.012,1533.4025,51.3678,18287,21455.2,hold,无信号
20241227,600519.SH,1528.97,100000.0,0,0.0,100000.0,1530.406,1533.564,52.0603,20759,19975.4,hold,无信号
20241230,600519.SH,1525.0,100000.0,0,0.0,100000.0,1530.116,1533.564,45.159,25130,20680.8,hold,无信号
20241231,600519.SH,1524.0,100000.0,0,0.0,100000.0,1527.152,1533.427,47.277,39354,24130.6,hold,无信号
20250102,600519.SH,1488.0,100000.0,0,0.0,100000.0,1518.752,1531.827,32.2212,50029,30711.8,hold,无信号
20250103,600519.SH,1475.0,100000.0,0,0.0,100000.0,1508.194,1530.027,38.1081,32628,33580.0,hold,无信号
20250106,600519.SH,1440.0,100000.0,0,0.0,100000.0,1490.4,1525.9765,29.4145,44255,38279.2,hold,无信号
20250107,600519.SH,1440.2,100000.0,0,0.0,100000.0,1473.44,1522.0465,17.4945,24221,38097.4,hold,无信号
20250108,600519.SH,1442.5,100000.0,0,0.0,100000.0,1457.14,1516.842,12.0588,35258,37278.2,hold,无信号
20250109,600519.SH,1444.0,100000.0,0,0.0,100000.0,1448.34,1512.262,14.5686,29706,33213.6,hold,无信号
20250110,600519.SH,1436.0,100000.0,0,0.0,100000.0,1440.54,1505.772,16.9231,21872,31062.4,hold,无信号
20250113,600519.SH,1443.98,100000.0,0,0.0,100000.0,1441.336,1502.021,19.1193,21083,26428.0,hold,无信号
20250114,600519.SH,1472.5,100000.0,0,0.0,100000.0,1447.796,1499.286,27.8461,30957,27775.2,hold,无信号
20250115,600519.SH,1471.27,100000.0,0,0.0,100000.0,1453.55,1494.9495,29.3335,18399,24403.4,hold,无信号
20250116,600519.SH,1446.38,100000.0,0,0.0,100000.0,1454.026,1488.6935,25.2959,26342,23730.6,hold,无信号
20250117,600519.SH,1454.75,100000.0,0,0.0,100000.0,1457.776,1483.8805,28.4194,18309,23018.0,hold,无信号
20250120,600519.SH,1474.8,100000.0,0,0.0,100000.0,1463.94,1481.5205,36.6518,31410,25083.4,hold,无信号
20250121,600519.SH,1468.15,100000.0,0,0.0,100000.0,1463.07,1478.6055,35.5826,16856,22263.2,hold,无信号
20250122,600519.SH,1441.0,100000.0,0,0.0,100000.0,1457.016,1473.7145,37.2863,28294,24242.2,hold,无信号
20250123,600519.SH,1443.0,100000.0,0,0.0,100000.0,1456.34,1469.3645,40.7961,27125,24398.8,hold,无信号
20250124,600519.SH,1436.0,100000.0,0,0.0,100000.0,1452.59,1464.775,48.6286,31360,27009.0,hold,无信号
20250127,600519.SH,1434.99,100000.0,0,0.0,100000.0,1444.628,1460.076,48.2237,29356,26598.2,hold,无信号
20250205,600519.SH,1403.8,100000.0,0,0.0,100000.0,1431.758,1454.016,38.9769,40757,31378.4,hold,无信号
20250206,600519.SH,1412.84,100000.0,0,0.0,100000.0,1426.126,1448.458,41.4901,27356,31190.8,hold,无信号
20250207,600519.SH,1436.0,100000.0,0,0.0,100000.0,1424.726,1445.858,50.0,37242,33214.2,hold,无信号
20250210,600519.SH,1431.51,100000.0,0,0.0,100000.0,1423.828,1443.6835,46.7985,20840,31110.2,hold,无信号
20250211,600519.SH,1418.0,100000.0,0,0.0,100000.0,1420.43,1442.5835,34.8392,23573,29953.6,hold,无信号
20250212,600519.SH,1443.0,100000.0,0,0.0,100000.0,1428.27,1442.7235,43.0544,25476,26897.4,hold,无信号
20250213,600519.SH,1465.06,100000.0,0,0.0,100000.0,1438.714,1443.8515,54.6542,43385,30103.2,hold,无信号
20250214,600519.SH,1475.0,100000.0,0,0.0,100000.0,1446.514,1445.4015,55.0062,27100,28074.8,hold,无信号
20250217,600519.SH,1471.62,100000.0,0,0.0,100000.0,1454.536,1447.1825,49.1432,32471,30401.0,hold,无信号
20250218,600519.SH,1475.0,100000.0,0,0.0,100000.0,1465.936,1448.7335,51.8787,27800,31246.4,hold,无信号
20250219,600519.SH,1491.0,100000.0,0,0.0,100000.0,1475.536,1449.6585,64.6062,32393,32629.8,hold,无信号
20250220,600519.SH,1474.0,100000.0,0,0.0,100000.0,1477.324,1449.795,58.3262,23750,28702.8,hold,无信号
20250221,600519.SH,1488.21,100000.0,0,0.0,100000.0,1479.966,1451.8865,63.5,36418,30566.4,hold,现金不足以买入一手
20250224,600519.SH,1479.07,100000.0,0,0.0,100000.0,1481.456,1453.1025,60.938,34744,31021.0,hold,无信号
20250225,600519.SH,1454.0,100000.0,0,0.0,100000.0,1477.256,1452.0625,62.8468,28387,31138.4,hold,无信号
20250226,600519.SH,1460.01,100000.0,0,0.0,100000.0,1471.058,1451.6555,62.2615,26366,29933.0,hold,无信号
20250227,600519.SH,1485.56,100000.0,0,0.0,100000.0,1473.37,1453.8835,62.7247,49762,35135.4,hold,现金不足以买入一手
20250228,600519.SH,1500.79,100000.0,0,0.0,100000.0,1475.886,1456.773,66.8581,56129,39077.6,hold,现金不足以买入一手
20250303,600519.SH,1487.02,100000.0,0,0.0,100000.0,1477.476,1459.324,66.7736,31596,38448.0,hold,无信号
20250304,600519.SH,1470.11,100000.0,0,0.0,100000.0,1480.698,1461.08,56.8581,25211,37812.8,hold,无信号
20250305,600519.SH,1466.37,100000.0,0,0.0,100000.0,1481.97,1464.2085,50.3652,24605,37460.6,hold,无信号
20250306,600519.SH,1505.98,100000.0,0,0.0,100000.0,1486.054,1468.8655,57.4115,42168,35941.8,hold,现金不足以买入一手
20250307,600519.SH,1521.0,100000.0,0,0.0,100000.0,1490.096,1473.1155,61.1902,37991,32314.2,hold,现金不足以买入一手
20250310,600519.SH,1522.9,100000.0,0,0.0,100000.0,1497.272,1477.685,60.9281,31369,32268.8,hold,无信号
20250311,600519.SH,1548.68,100000.0,0,0.0,100000.0,1512.986,1484.219,62.5972,39776,35181.8,hold,现金不足以买入一手
20250312,600519.SH,1542.58,100000.0,0,0.0,100000.0,1528.228,1489.198,65.7265,29604,36181.6,hold,无信号
20250313,600519.SH,1537.77,100000.0,0,0.0,100000.0,1534.586,1492.8335,61.8769,25724,32892.8,hold,无信号
20250314,600519.SH,1628.01,100000.0,0,0.0,100000.0,1555.988,1500.484,75.7024,92913,43877.2,hold,现金不足以买入一手
20250317,600519.SH,1637.86,100000.0,0,0.0,100000.0,1578.98,1508.796,83.4875,54689,48541.2,hold,现金不足以买入一手
20250318,600519.SH,1624.0,100000.0,0,0.0,100000.0,1594.044,1516.246,79.0381,31613,46908.6,hold,无信号
20250319,600519.SH,1635.71,100000.0,0,0.0,100000.0,1612.67,1523.4815,77.9578,27390,46465.8,hold,无信号
20250320,600519.SH,1604.0,100000.0,0,0.0,100000.0,1625.916,1529.9815,68.1064,36737,48668.4,hold,无信号
20250321,600519.SH,1573.75,100000.0,0,0.0,100000.0,1615.064,1534.2585,64.3836,33614,36808.6,hold,无信号
20250324,600519.SH,1583.0,100000.0,0,0.0,100000.0,1604.092,1539.455,69.2101,25566,30984.0,hold,无信号
20250325,600519.SH,1575.5,100000.0,0,0.0,100000.0,1594.392,1545.53,68.3356,17674,28196.2,hold,无信号
20250326,600519.SH,1576.0,100000.0,0,0.0,100000.0,1582.45,1551.3295,63.5446,14324,25583.0,hold,无信号
20250327,600519.SH,1589.0,100000.0,0,0.0,100000.0,1579.45,1556.5015,63.2574,17956,21826.8,hold,无信号
20250328,600519.SH,1585.21,100000.0,0,0.0,100000.0,1581.742,1560.7225,62.0592,16228,18349.6,hold,无信号
20250331,600519.SH,1561.0,100000.0,0,0.0,100000.0,1577.342,1564.4215,52.3989,21085,17453.4,hold,无信号
20250401,600519.SH,1556.02,100000.0,0,0.0,100000.0,1573.446,1568.717,52.6285,18556,17629.8,hold,无信号
20250402,600519.SH,1549.02,100000.0,0,0.0,100000.0,1568.05,1572.8495,52.1815,21674,19099.8,hold,无信号
20250403,600519.SH,1568.88,100000.0,0,0.0,100000.0,1564.026,1575.9945,34.2295,35481,22604.8,hold,无信号
20250407,600519.SH,1500.0,100000.0,0,0.0,100000.0,1546.984,1574.9445,22.0365,101953,39749.8,hold,无信号
20250408,600519.SH,1545.0,100000.0,0,0.0,100000.0,1543.784,1576.0495,35.7729,73876,50308.0,hold,无信号
20250409,600519.SH,1541.04,100000.0,0,0.0,100000.0,1540.788,1575.6675,32.4614,55630,57722.8,hold,无信号
20250410,600519.SH,1549.0,100000.0,0,0.0,100000.0,1540.784,1575.9885,38.8275,38620,61112.0,hold,无信号
20250411,600519.SH,1568.98,100000.0,0,0.0,100000.0,1540.804,1577.549,48.9888,32634,60542.6,hold,无信号
20250414,600519.SH,1551.99,100000.0,0,0.0,100000.0,1551.202,1573.748,43.6353,21711,44494.2,hold,无信号
20250415,600519.SH,1558.0,100000.0,0,0.0,100000.0,1553.802,1569.755,46.3861,21489,34016.8,hold,无信号
20250416,600519.SH,1559.17,100000.0,0,0.0,100000.0,1557.428,1566.5135,46.534,31156,29122.0,hold,无信号
20250417,600519.SH,1570.0,100000.0,0,0.0,100000.0,1561.628,1563.228,46.0519,23846,26167.2,hold,无信号
20250418,600519.SH,1565.94,100000.0,0,0.0,100000.0,1561.02,1561.325,46.0002,20298,23700.0,hold,无信号
20250421,600519.SH,1551.0,100000.0,0,0.0,100000.0,1560.822,1560.1875,47.8413,18057,22969.2,hold,无信号
20250422,600519.SH,1548.8,100000.0,0,0.0,100000.0,1558.982,1558.4775,48.4225,18432,22357.8,hold,无信号
20250423,600519.SH,1552.0,100000.0,0,0.0,100000.0,1557.548,1557.3025,50.6621,18669,19860.4,hold,无信号
20250424,600519.SH,1552.25,100000.0,0,0.0,100000.0,1553.998,1556.115,45.9524,14872,18065.6,hold,无信号
20250425,600519.SH,1550.0,100000.0,0,0.0,100000.0,1550.81,1554.165,68.0115,14765,16959.0,hold,无信号
20250428,600519.SH,1550.0,100000.0,0,0.0,100000.0,1550.61,1552.4045,52.6652,14660,16279.6,hold,无信号
20250429,600519.SH,1544.0,100000.0,0,0.0,100000.0,1549.65,1551.5545,51.5442,18922,16377.6,hold,无信号
20250430,600519.SH,1547.0,100000.0,0,0.0,100000.0,1548.65,1551.1035,48.8996,25754,17794.6,hold,无信号
20250506,600519.SH,1550.2,100000.0,0,0.0,100000.0,1548.24,1551.1625,37.3279,18300,18480.2,hold,无信号
20250507,600519.SH,1555.0,100000.0,0,0.0,100000.0,1549.24,1550.4685,52.4309,27462,21019.6,hold,无信号
20250508,600519.SH,1578.19,100000.0,0,0.0,100000.0,1554.878,1554.378,62.7639,33481,24783.8,hold,现金不足以买入一手
20250509,600519.SH,1591.18,100000.0,0,0.0,100000.0,1564.314,1556.687,67.6053,23672,25733.8,hold,无信号
20250512,600519.SH,1604.5,100000.0,0,0.0,100000.0,1575.814,1559.86,68.469,24735,25530.0,hold,无信号
20250513,600519.SH,1590.3,100000.0,0,0.0,100000.0,1583.834,1561.925,61.7636,21258,26121.6,hold,无信号
20250514,600519.SH,1634.99,100000.0,0,0.0,100000.0,1599.832,1565.2255,81.5065,39460,28521.2,hold,现金不足以买入一手
20250515,600519.SH,1632.01,100000.0,0,0.0,100000.0,1610.596,1569.2265,81.0323,24733,26771.6,hold,无信号
20250516,600519.SH,1614.13,100000.0,0,0.0,100000.0,1615.186,1572.033,70.884,22935,26624.2,hold,无信号
20250519,600519.SH,1578.98,100000.0,0,0.0,100000.0,1610.082,1573.0235,57.2774,38063,29289.8,hold,无信号
20250520,600519.SH,1586.0,100000.0,0,0.0,100000.0,1609.222,1573.8235,59.5531,19522,28942.6,hold,无信号
20250521,600519.SH,1580.97,100000.0,0,0.0,100000.0,1598.418,1574.575,58.0047,19795,25009.6,hold,无信号
20250522,600519.SH,1580.0,100000.0,0,0.0,100000.0,1588.016,1576.025,59.5531,15090,23081.0,hold,无信号
20250523,600519.SH,1572.6,100000.0,0,0.0,100000.0,1579.71,1577.215,56.6383,21537,22801.4,hold,无信号
20250526,600519.SH,1550.5,100000.0,0,0.0,100000.0,1574.014,1577.14,50.0708,27087,20606.2,hold,无信号
20250527,600519.SH,1543.9,100000.0,0,0.0,100000.0,1565.594,1576.7225,47.4007,17752,20252.2,hold,无信号
20250528,600519.SH,1537.0,100000.0,0,0.0,100000.0,1556.8,1576.0725,39.5579,16266,19546.4,hold,无信号
20250529,600519.SH,1540.0,100000.0,0,0.0,100000.0,1548.8,1575.5725,36.333,21860,20900.4,hold,无信号
20250530,600519.SH,1522.0,100000.0,0,0.0,100000.0,1538.68,1574.4725,28.5067,31239,22840.8,hold,无信号
20250603,600519.SH,1509.0,100000.0,0,0.0,100000.0,1530.38,1572.5725,28.686,28979,23219.2,hold,无信号
20250604,600519.SH,1509.96,100000.0,0,0.0,100000.0,1523.592,1570.5605,7.4699,23008,24270.4,hold,无信号
20250605,600519.SH,1514.0,100000.0,0,0.0,100000.0,1518.992,1568.5105,10.1452,23214,25660.0,hold,无信号
20250606,600519.SH,1506.39,100000.0,0,0.0,100000.0,1512.27,1564.9205,10.9014,25023,26292.6,hold,无信号
20250609,600519.SH,1486.11,100000.0,0,0.0,100000.0,1505.092,1559.667,12.2203,44959,29036.6,hold,无信号
20250610,600519.SH,1475.01,100000.0,0,0.0,100000.0,1498.294,1553.1925,6.2997,30492,29339.2,hold,无信号
20250611,600519.SH,1480.0,100000.0,0,0.0,100000.0,1492.302,1547.6775,10.2324,30893,30916.2,hold,无信号
20250612,600519.SH,1459.0,100000.0,0,0.0,100000.0,1481.302,1538.878,8.8379,49904,36254.2,hold,无信号
20250613,600519.SH,1426.95,100000.0,0,0.0,100000.0,1465.414,1528.625,7.5686,59113,43072.2,hold,无信号
20250616,600519.SH,1422.29,100000.0,0,0.0,100000.0,1452.65,1519.033,8.4247,42888,42658.0,hold,无信号
20250617,600519.SH,1427.0,100000.0,0,0.0,100000.0,1443.048,1511.434,11.6218,27232,42006.0,hold,无信号
20250618,600519.SH,1425.0,100000.0,0,0.0,100000.0,1432.048,1503.384,12.0081,30761,41979.6,hold,无信号
20250619,600519.SH,1426.0,100000.0,0,0.0,100000.0,1425.448,1495.6355,10.7978,24501,36899.0,hold,无信号
20250620,600519.SH,1428.66,100000.0,0,0.0,100000.0,1425.79,1488.0685,14.1166,34816,32039.6,hold,无信号
20250623,600519.SH,1420.0,100000.0,0,0.0,100000.0,1425.332,1480.4385,14.6039,26723,28806.6,hold,无信号
20250624,600519.SH,1437.2,100000.0,0,0.0,100000.0,1427.372,1474.7735,24.3731,36312,30622.6,hold,无信号
20250625,600519.SH,1435.86,100000.0,0,0.0,100000.0,1429.544,1469.3715,21.9446,41050,32680.4,hold,无信号
20250626,600519.SH,1420.0,100000.0,0,0.0,100000.0,1428.344,1463.5215,20.7172,34860,34752.2,hold,无信号
20250627,600519.SH,1403.09,100000.0,0,0.0,100000.0,1423.23,1456.676,21.2016,38250,35439.0,hold,无信号
20250630,600519.SH,1409.52,100000.0,0,0.0,100000.0,1421.134,1451.052,26.5218,30457,36185.8,hold,无信号
20250701,600519.SH,1405.1,100000.0,0,0.0,100000.0,1414.714,1445.857,23.0382,19878,32899.0,hold,无信号
20250702,600519.SH,1409.6,100000.0,0,0.0,100000.0,1409.462,1440.839,29.8203,26218,29932.6,hold,无信号
20250703,600519.SH,1415.6,100000.0,0,0.0,100000.0,1408.582,1435.919,44.11,24413,27843.2,hold,无信号
20250704,600519.SH,1422.22,100000.0,0,0.0,100000.0,1412.408,1431.7105,49.9644,28767,25946.6,hold,无信号
20250707,600519.SH,1410.7,100000.0,0,0.0,100000.0,1412.644,1427.94,42.247,23855,24626.2,hold,无信号
20250708,600519.SH,1416.11,100000.0,0,0.0,100000.0,1414.846,1424.995,45.9044,18674,24385.4,hold,无信号
20250709,600519.SH,1418.88,100000.0,0,0.0,100000.0,1416.702,1421.939,46.7724,27745,24690.8,hold,无信号
20250710,600519.SH,1426.5,100000.0,0,0.0,100000.0,1418.882,1420.314,49.063,38725,27553.2,hold,无信号
20250711,600519.SH,1427.0,100000.0,0,0.0,100000.0,1419.838,1420.3165,53.268,57243,33248.4,hold,无信号
20250714,600519.SH,1423.6,100000.0,0,0.0,100000.0,1422.418,1420.382,42.7117,27781,34033.6,hold,无信号
20250715,600519.SH,1411.0,100000.0,0,0.0,100000.0,1421.396,1419.582,38.1121,35406,37380.0,hold,无信号
20250716,600519.SH,1411.03,100000.0,0,0.0,100000.0,1419.826,1418.8835,44.9453,21286,36088.2,hold,无信号
