trade_date,stock,close,cash,shares,market_value,total_equity,ma_short,ma_long,rsi,volume,volume_ma,action,reason
20250717,600519.SH,1416.35,100000.0,0,0.0,100000.0,1417.796,1418.401,58.5948,23106,32964.4,hold,无信号
20250718,600519.SH,1437.0,100000.0,0,0.0,100000.0,1419.796,1418.818,65.0394,41823,29880.4,hold,现金不足以买入一手
20250721,600519.SH,1443.0,100000.0,0,0.0,100000.0,1423.676,1419.968,70.3895,26203,29564.8,hold,无信号
20250722,600519.SH,1464.98,100000.0,0,0.0,100000.0,1434.472,1421.357,75.077,42119,30907.4,hold,现金不足以买入一手
20250723,600519.SH,1475.5,100000.0,0,0.0,100000.0,1447.366,1423.339,76.0571,45045,35659.2,hold,现金不足以买入一手
20250724,600519.SH,1491.5,100000.0,0,0.0,100000.0,1462.396,1426.914,77.8636,38804,38798.8,hold,现金不足以买入一手
20250725,600519.SH,1455.0,100000.0,0,0.0,100000.0,1465.996,1429.5095,64.8359,41911,38816.4,hold,无信号
20250728,600519.SH,1438.66,100000.0,0,0.0,100000.0,1465.128,1430.9665,57.0368,38586,41293.0,hold,无信号
20250729,600519.SH,1439.0,100000.0,0,0.0,100000.0,1459.932,1432.6615,56.3752,26304,38130.0,hold,无信号
20250730,600519.SH,1449.44,100000.0,0,0.0,100000.0,1454.72,1434.6535,57.1411,31868,35494.6,hold,无信号
20250731,600519.SH,1421.67,100000.0,0,0.0,100000.0,1440.754,1434.957,48.5816,51798,38093.4,hold,无信号
20250801,600519.SH,1417.0,100000.0,0,0.0,100000.0,1433.154,1434.696,48.2554,29636,35638.4,hold,无信号
20250804,600519.SH,1419.0,100000.0,0,0.0,100000.0,1429.222,1435.111,52.2401,18688,31658.8,hold,无信号
20250805,600519.SH,1427.74,100000.0,0,0.0,100000.0,1426.97,1435.6925,54.4615,25342,31466.4,hold,无信号
20250806,600519.SH,1423.88,100000.0,0,0.0,100000.0,1421.858,1435.9425,52.0263,23699,29832.6,hold,无信号
20250807,600519.SH,1422.35,100000.0,0,0.0,100000.0,1421.994,1435.735,45.6056,28001,25073.2,hold,无信号
20250808,600519.SH,1420.97,100000.0,0,0.0,100000.0,1422.788,1435.4335,43.2036,18655,22877.0,hold,无信号
20250811,600519.SH,1445.0,100000.0,0,0.0,100000.0,1427.988,1436.5035,43.913,47159,28571.2,hold,无信号
20250812,600519.SH,1437.04,100000.0,0,0.0,100000.0,1429.848,1437.8055,38.0973,42019,31906.6,hold,无信号
20250813,600519.SH,1420.05,100000.0,0,0.0,100000.0,1429.082,1438.2565,28.0221,65528,40272.4,hold,无信号
20250814,600519.SH,1426.99,100000.0,0,0.0,100000.0,1430.01,1438.7885,39.4691,48129,44298.0,hold,无信号
20250815,600519.SH,1422.08,100000.0,0,0.0,100000.0,1430.232,1438.0425,43.1803,47582,50083.4,hold,无信号
20250818,600519.SH,1428.5,100000.0,0,0.0,100000.0,1426.932,1437.3175,45.8869,47378,50127.2,hold,无信号
20250819,600519.SH,1438.0,100000.0,0,0.0,100000.0,1427.124,1435.9685,45.4854,46372,50997.8,hold,无信号
20250820,600519.SH,1450.0,100000.0,0,0.0,100000.0,1433.114,1434.6935,62.7693,45805,47053.2,hold,无信号
20250821,600519.SH,1448.25,100000.0,0,0.0,100000.0,1437.366,1432.531,64.4663,30891,43605.6,hold,无信号
20250822,600519.SH,1463.95,100000.0,0,0.0,100000.0,1445.74,1432.9785,68.466,44971,43083.4,hold,现金不足以买入一手
20250825,600519.SH,1490.33,100000.0,0,0.0,100000.0,1458.106,1435.562,72.4578,65325,46672.8,hold,现金不足以买入一手
20250826,600519.SH,1481.61,100000.0,0,0.0,100000.0,1466.828,1437.6925,70.0159,39602,45318.8,hold,无信号
20250827,600519.SH,1448.0,100000.0,0,0.0,100000.0,1466.428,1437.6205,57.2749,56006,47359.0,hold,无信号
20250828,600519.SH,1446.1,100000.0,0,0.0,100000.0,1465.998,1438.842,57.1065,39282,49037.2,hold,无信号
20250829,600519.SH,1480.0,100000.0,0,0.0,100000.0,1469.208,1441.992,59.3743,62256,52494.2,hold,现金不足以买入一手
20250901,600519.SH,1476.1,100000.0,0,0.0,100000.0,1466.362,1444.847,60.6943,45123,48453.8,hold,无信号
20250902,600519.SH,1491.3,100000.0,0,0.0,100000.0,1468.3,1448.025,69.7008,56688,51871.0,hold,现金不足以买入一手
20250903,600519.SH,1480.55,100000.0,0,0.0,100000.0,1474.81,1450.8585,64.5039,45045,49678.8,hold,无信号
20250904,600519.SH,1472.66,100000.0,0,0.0,100000.0,1480.122,1453.374,63.4794,47747,51371.8,hold,无信号
20250905,600519.SH,1483.0,100000.0,0,0.0,100000.0,1480.722,1456.4755,64.2268,37388,46398.2,hold,无信号
20250908,600519.SH,1501.23,100000.0,0,0.0,100000.0,1485.748,1459.287,65.7862,51383,47650.2,hold,现金不足以买入一手
20250909,600519.SH,1505.0,100000.0,0,0.0,100000.0,1488.488,1462.685,64.3199,35743,43461.2,hold,无信号
20250910,600519.SH,1522.01,100000.0,0,0.0,100000.0,1496.78,1467.783,67.7906,49663,44384.8,hold,现金不足以买入一手
20250911,600519.SH,1523.5,100000.0,0,0.0,100000.0,1506.948,1472.6085,65.4203,37239,42283.2,hold,无信号
20250912,600519.SH,1516.0,100000.0,0,0.0,100000.0,1513.548,1477.3045,57.3675,33722,41550.0,hold,无信号
20250915,600519.SH,1515.1,100000.0,0,0.0,100000.0,1516.322,1481.6345,60.0637,25827,36438.8,hold,无信号
20250916,600519.SH,1499.98,100000.0,0,0.0,100000.0,1515.318,1484.7335,67.5727,32718,35833.8,hold,无信号
20250917,600519.SH,1493.0,100000.0,0,0.0,100000.0,1509.516,1486.8835,65.3288,30331,31967.4,hold,无信号
20250918,600519.SH,1467.96,100000.0,0,0.0,100000.0,1498.408,1487.869,45.8229,49721,34463.8,hold,无信号
20250919,600519.SH,1467.97,100000.0,0,0.0,100000.0,1488.802,1488.07,47.1012,32637,34246.8,hold,无信号
20250922,600519.SH,1453.35,100000.0,0,0.0,100000.0,1476.452,1486.221,36.4125,34947,36070.8,hold,无信号
20250923,600519.SH,1447.42,100000.0,0,0.0,100000.0,1465.94,1484.5115,37.7142,38663,37259.8,hold,无信号
20250924,600519.SH,1442.0,100000.0,0,0.0,100000.0,1455.74,1484.2115,38.418,30744,37342.4,hold,无信号
20250925,600519.SH,1439.0,100000.0,0,0.0,100000.0,1449.948,1483.8565,32.4028,33870,34172.2,hold,无信号
20250926,600519.SH,1435.0,100000.0,0,0.0,100000.0,1443.354,1481.6065,20.1101,45121,36669.0,hold,无信号
20250929,600519.SH,1460.86,100000.0,0,0.0,100000.0,1444.856,1480.8445,33.391,53684,40416.4,hold,无信号
20250930,600519.SH,1443.99,100000.0,0,0.0,100000.0,1444.17,1478.479,20.6117,39364,40556.6,hold,无信号
20251009,600519.SH,1436.78,100000.0,0,0.0,100000.0,1443.126,1476.2905,18.6841,54918,45391.4,hold,无信号
20251010,600519.SH,1430.0,100000.0,0,0.0,100000.0,1441.326,1474.1575,18.7818,36001,45817.6,hold,无信号
20251013,600519.SH,1419.2,100000.0,0,0.0,100000.0,1438.166,1470.9675,17.5224,46069,46007.2,hold,无信号
20251014,600519.SH,1451.02,100000.0,0,0.0,100000.0,1436.198,1468.457,35.1041,66672,48604.8,hold,无信号
20251015,600519.SH,1462.0,100000.0,0,0.0,100000.0,1439.8,1466.307,40.7924,42785,49289.0,hold,无信号
20251016,600519.SH,1484.91,100000.0,0,0.0,100000.0,1449.426,1464.452,55.099,45730,47451.4,hold,无信号
20251017,600519.SH,1455.0,100000.0,0,0.0,100000.0,1454.426,1461.027,46.6932,38086,47868.4,hold,无信号
20251020,600519.SH,1457.93,100000.0,0,0.0,100000.0,1462.172,1458.1235,51.2417,25950,43844.6,hold,无信号
20251021,600519.SH,1462.26,100000.0,0,0.0,100000.0,1464.42,1455.4815,54.0586,25443,35598.8,hold,无信号
20251022,600519.SH,1458.7,100000.0,0,0.0,100000.0,1463.76,1453.4175,54.6143,18195,30680.8,hold,无信号
20251023,600519.SH,1467.98,100000.0,0,0.0,100000.0,1460.374,1452.1665,57.7387,29322,27399.2,hold,现金不足以买入一手
20251024,600519.SH,1450.0,100000.0,0,0.0,100000.0,1459.374,1451.2685,53.7273,38226,27427.2,hold,无信号
20251027,600519.SH,1440.41,100000.0,0,0.0,100000.0,1455.87,1449.8905,44.4715,37102,29657.6,hold,无信号
20251028,600519.SH,1445.0,100000.0,0,0.0,100000.0,1452.418,1449.473,50.2925,27124,29993.8,hold,无信号
20251029,600519.SH,1431.9,100000.0,0,0.0,100000.0,1447.058,1448.697,48.6335,33937,33142.2,hold,无信号
20251030,600519.SH,1426.74,100000.0,0,0.0,100000.0,1438.81,1447.934,49.0788,47456,36769.0,hold,无信号
20251031,600519.SH,1430.01,100000.0,0,0.0,100000.0,1434.812,1447.4845,53.1905,35694,36262.6,hold,无信号
20251103,600519.SH,1435.0,100000.0,0,0.0,100000.0,1433.73,1447.4845,44.3821,34548,35751.8,hold,无信号
20251104,600519.SH,1429.0,100000.0,0,0.0,100000.0,1430.53,1445.8915,38.0087,26566,35640.2,hold,无信号
20251105,600519.SH,1420.08,100000.0,0,0.0,100000.0,1428.166,1444.696,23.7764,34475,35747.8,hold,无信号
20251106,600519.SH,1435.13,100000.0,0,0.0,100000.0,1429.844,1444.6135,40.8644,38348,33926.2,hold,无信号
20251107,600519.SH,1433.33,100000.0,0,0.0,100000.0,1430.508,1444.78,38.5709,18861,30559.6,hold,无信号
20251110,600519.SH,1462.3,100000.0,0,0.0,100000.0,1435.968,1446.935,50.0151,49452,33540.4,hold,无信号
20251111,600519.SH,1458.99,100000.0,0,0.0,100000.0,1441.966,1447.3335,50.1098,26692,33565.6,hold,无信号
20251112,600519.SH,1465.15,100000.0,0,0.0,100000.0,1450.98,1447.491,48.9022,32992,33269.0,hold,无信号
20251113,600519.SH,1470.38,100000.0,0,0.0,100000.0,1458.03,1446.7645,58.7739,31179,31835.2,hold,无信号
20251114,600519.SH,1456.6,100000.0,0,0.0,100000.0,1462.684,1446.8445,56.7273,27473,33557.6,hold,无信号
20251117,600519.SH,1471.0,100000.0,0,0.0,100000.0,1464.424,1447.498,59.9892,34462,30559.6,hold,现金不足以买入一手
20251118,600519.SH,1476.0,100000.0,0,0.0,100000.0,1467.826,1448.185,68.0678,34205,32062.2,hold,现金不足以买入一手
20251119,600519.SH,1471.01,100000.0,0,0.0,100000.0,1468.998,1448.8005,68.1628,22045,29872.8,hold,无信号
20251120,600519.SH,1467.11,100000.0,0,0.0,100000.0,1468.344,1448.757,65.1429,24002,28437.4,hold,无信号
20251121,600519.SH,1466.6,100000.0,0,0.0,100000.0,1470.344,1449.587,63.3876,42607,31464.2,hold,无信号
20251124,600519.SH,1452.0,100000.0,0,0.0,100000.0,1466.544,1450.1665,59.0823,33607,31293.2,hold,无信号
20251125,600519.SH,1444.65,100000.0,0,0.0,100000.0,1460.274,1450.149,59.8241,28441,30140.4,hold,无信号
20251126,600519.SH,1449.15,100000.0,0,0.0,100000.0,1455.902,1451.0115,56.1223,20306,29792.6,hold,无信号
20251127,600519.SH,1447.3,100000.0,0,0.0,100000.0,1451.94,1452.0395,56.0978,22287,29449.6,hold,无信号
20251128,600519.SH,1450.5,100000.0,0,0.0,100000.0,1448.72,1453.064,43.3544,23211,25570.4,hold,无信号
20251201,600519.SH,1448.0,100000.0,0,0.0,100000.0,1447.92,1453.714,43.7536,27333,24315.6,hold,无信号
20251202,600519.SH,1436.03,100000.0,0,0.0,100000.0,1446.196,1454.0655,34.4743,25047,23636.8,hold,无信号
20251203,600519.SH,1429.1,100000.0,0,0.0,100000.0,1442.186,1454.5165,28.3829,23573,24290.2,hold,无信号
20251204,600519.SH,1423.98,100000.0,0,0.0,100000.0,1437.522,1453.959,31.214,29075,25647.8,hold,无信号
20251205,600519.SH,1430.01,100000.0,0,0.0,100000.0,1433.424,1453.793,23.8751,25402,26086.0,hold,无信号
20251208,600519.SH,1418.22,100000.0,0,0.0,100000.0,1427.468,1451.589,16.1075,33603,27340.0,hold,无信号
20251209,600519.SH,1401.01,100000.0,0,0.0,100000.0,1420.464,1448.69,14.0878,42634,30857.4,hold,无信号
20251210,600519.SH,1402.8,100000.0,0,0.0,100000.0,1415.204,1445.5725,16.2769,33133,32769.4,hold,无信号
20251211,600519.SH,1411.99,100000.0,0,0.0,100000.0,1412.806,1442.653,23.7528,22385,31431.4,hold,无信号
20251212,600519.SH,1420.65,100000.0,0,0.0,100000.0,1410.934,1440.8555,34.0198,37159,33782.8,hold,无信号
20251215,600519.SH,1426.0,100000.0,0,0.0,100000.0,1412.49,1438.6055,40.2956,33359,33734.0,hold,无信号
20251216,600519.SH,1422.0,100000.0,0,0.0,100000.0,1416.688,1435.9055,35.7987,23964,30000.0,hold,无信号
20251217,600519.SH,1433.1,100000.0,0,0.0,100000.0,1422.748,1434.01,43.2278,31382,29649.8,hold,无信号
20251218,600519.SH,1431.0,100000.0,0,0.0,100000.0,1426.55,1432.2045,40.6015,17830,28738.8,hold,无信号
20251219,600519.SH,1410.0,100000.0,0,0.0,100000.0,1424.42,1429.3745,34.4568,26509,26608.8,hold,无信号
20251222,600519.SH,1408.26,100000.0,0,0.0,100000.0,1420.872,1427.1875,37.6038,20426,24022.2,hold,无信号
20251223,600519.SH,1407.86,100000.0,0,0.0,100000.0,1418.044,1425.348,39.9317,24507,24130.8,hold,无信号
20251224,600519.SH,1400.9,100000.0,0,0.0,100000.0,1411.604,1422.9355,39.2471,25187,22891.8,hold,无信号
20251225,600519.SH,1414.17,100000.0,0,0.0,100000.0,1408.238,1421.279,43.0866,23386,24003.0,hold,无信号
20251226,600519.SH,1414.13,100000.0,0,0.0,100000.0,1409.064,1419.4605,48.0109,17803,22261.8,hold,无信号
20251229,600519.SH,1402.0,100000.0,0,0.0,100000.0,1407.812,1417.1605,50.5065,26308,23438.2,hold,无信号
20251230,600519.SH,1389.72,100000.0,0,0.0,100000.0,1404.184,1414.845,43.9568,33792,25295.2,hold,无信号
20251231,600519.SH,1377.18,100000.0,0,0.0,100000.0,1399.44,1412.249,34.3999,34766,27211.0,hold,无信号
20260105,600519.SH,1426.0,100000.0,0,0.0,100000.0,1401.806,1412.35,51.763,70949,36723.6,hold,无信号
20260106,600519.SH,1428.01,100000.0,0,0.0,100000.0,1404.582,1412.25,50.6773,39586,41080.2,hold,无信号
20260107,600519.SH,1423.36,100000.0,0,0.0,100000.0,1408.854,1412.507,50.4563,29684,41755.4,hold,无信号
20260108,600519.SH,1412.3,100000.0,0,0.0,100000.0,1413.37,1413.0715,43.0201,29135,40824.0,hold,无信号
20260109,600519.SH,1419.1,100000.0,0,0.0,100000.0,1421.754,1413.8865,46.1288,29848,39840.4,hold,无信号
20260112,600519.SH,1423.23,100000.0,0,0.0,100000.0,1421.2,1414.4485,54.8345,36083,32867.2,hold,无信号
20260113,600519.SH,1411.0,100000.0,0,0.0,100000.0,1417.798,1413.966,50.9299,39169,32783.8,hold,无信号
20260114,600519.SH,1398.01,100000.0,0,0.0,100000.0,1412.728,1412.5665,46.9201,51758,37198.6,hold,无信号
20260115,600519.SH,1388.89,100000.0,0,0.0,100000.0,1408.046,1410.911,46.2948,40907,39553.0,hold,无信号
20260116,600519.SH,1382.0,100000.0,0,0.0,100000.0,1400.626,1408.356,39.6686,55121,44607.6,hold,无信号
20260119,600519.SH,1376.0,100000.0,0,0.0,100000.0,1391.18,1405.606,38.206,42286,45848.2,hold,无信号
20260120,600519.SH,1373.55,100000.0,0,0.0,100000.0,1383.69,1403.7835,40.6396,36484,45311.2,hold,无信号
20260121,600519.SH,1351.06,100000.0,0,0.0,100000.0,1374.3,1400.9235,38.0811,64516,47862.8,hold,无信号
20260122,600519.SH,1340.06,100000.0,0,0.0,100000.0,1364.534,1397.5335,38.4462,59011,51483.6,hold,无信号
20260123,600519.SH,1337.0,100000.0,0,0.0,100000.0,1355.534,1394.3385,11.2639,61949,52849.2,hold,无信号
20260126,600519.SH,1342.0,100000.0,0,0.0,100000.0,1348.734,1390.73,13.5149,80166,60425.2,hold,无信号
20260127,600519.SH,1343.01,100000.0,0,0.0,100000.0,1342.626,1387.174,14.8297,48416,62811.6,hold,无信号
20260128,600519.SH,1323.69,100000.0,0,0.0,100000.0,1337.152,1383.2585,13.8297,76218,65152.0,hold,无信号
20260129,600519.SH,1437.72,100000.0,0,0.0,100000.0,1356.684,1385.6585,54.0528,189534,91256.6,hold,无信号
20260130,600519.SH,1401.0,100000.0,0,0.0,100000.0,1369.484,1386.8495,45.7626,94480,97762.8,hold,无信号
20260202,600519.SH,1427.0,100000.0,0,0.0,100000.0,1386.484,1386.8995,52.8977,85724,98874.4,hold,无信号
20260203,600519.SH,1474.92,100000.0,0,0.0,100000.0,1412.866,1389.245,62.3646,86321,106455.4,hold,无信号
20260204,600519.SH,1525.0,100000.0,0,0.0,100000.0,1453.128,1394.327,69.3355,109123,113036.4,hold,无信号
20260205,600519.SH,1555.0,100000.0,0,0.0,100000.0,1476.584,1401.462,73.0617,91623,93454.2,hold,无信号
20260206,600519.SH,1515.01,100000.0,0,0.0,100000.0,1499.386,1406.2575,66.991,78965,90351.2,hold,无信号
20260209,600519.SH,1524.96,100000.0,0,0.0,100000.0,1518.978,1411.344,68.1734,51168,83440.0,hold,无信号
20260210,600519.SH,1504.8,100000.0,0,0.0,100000.0,1524.954,1416.034,68.5569,39576,74091.0,hold,无信号
20260211,600519.SH,1504.33,100000.0,0,0.0,100000.0,1520.82,1421.35,70.345,30928,58452.0,hold,无信号
20260212,600519.SH,1486.6,100000.0,0,0.0,100000.0,1507.14,1426.2355,67.8785,46246,49376.6,hold,无信号
20260213,600519.SH,1485.3,100000.0,0,0.0,100000.0,1501.198,1431.4005,67.2784,41679,41919.4,hold,无信号
20260224,600519.SH,1466.8,100000.0,0,0.0,100000.0,1489.566,1435.9405,64.3219,41913,40068.4,hold,无信号
20260225,600519.SH,1491.66,100000.0,0,0.0,100000.0,1486.938,1441.846,69.1874,36881,39529.4,hold,无信号
20260226,600519.SH,1466.21,100000.0,0,0.0,100000.0,1479.314,1447.6035,54.0801,32958,39935.4,hold,无信号
20260227,600519.SH,1455.02,100000.0,0,0.0,100000.0,1472.998,1453.3515,58.3467,32160,37118.2,hold,无信号
20260302,600519.SH,1440.11,100000.0,0,0.0,100000.0,1463.96,1458.507,52.0975,35454,35873.2,hold,无信号
20260303,600519.SH,1426.19,100000.0,0,0.0,100000.0,1455.838,1462.7165,41.2517,45891,36668.8,hold,无信号
20260304,600519.SH,1401.18,100000.0,0,0.0,100000.0,1437.742,1465.625,25.5721,48014,38895.4,hold,无信号
20260305,600519.SH,1399.04,100000.0,0,0.0,100000.0,1424.308,1469.3925,15.4313,30505,38404.8,hold,无信号
20260306,600519.SH,1402.0,100000.0,0,0.0,100000.0,1413.704,1467.6065,20.0318,29154,37803.6,hold,无信号
20260309,600519.SH,1397.0,100000.0,0,0.0,100000.0,1405.082,1467.4065,15.1525,37442,38201.2,hold,无信号
20260310,600519.SH,1401.88,100000.0,0,0.0,100000.0,1400.22,1466.1505,19.4273,24626,33948.2,hold,无信号
20260311,600519.SH,1400.0,100000.0,0,0.0,100000.0,1399.984,1462.4045,19.2659,24457,29236.8,hold,无信号
20260312,600519.SH,1392.0,100000.0,0,0.0,100000.0,1398.576,1455.7545,20.4375,27586,28653.0,hold,无信号
20260313,600519.SH,1413.64,100000.0,0,0.0,100000.0,1400.904,1448.6865,30.132,33608,29543.8,hold,无信号
20260316,600519.SH,1460.18,100000.0,0,0.0,100000.0,1413.54,1445.945,48.4116,60086,34072.6,hold,无信号
20260317,600519.SH,1485.0,100000.0,0,0.0,100000.0,1430.164,1443.947,48.4017,49454,39038.2,hold,无信号
20260318,600519.SH,1468.8,100000.0,0,0.0,100000.0,1443.924,1442.147,50.6505,35551,41257.0,hold,无信号
20260319,600519.SH,1452.87,100000.0,0,0.0,100000.0,1456.098,1439.574,49.4726,30319,41803.6,hold,无信号
20260320,600519.SH,1445.0,100000.0,0,0.0,100000.0,1462.37,1437.494,51.2424,26132,40308.4,hold,无信号
20260323,600519.SH,1408.07,100000.0,0,0.0,100000.0,1451.948,1433.6325,45.8781,47256,37742.4,hold,无信号
20260324,600519.SH,1407.33,100000.0,0,0.0,100000.0,1436.414,1430.659,51.5726,28562,33564.0,hold,无信号
20260325,600519.SH,1410.27,100000.0,0,0.0,100000.0,1424.708,1426.5895,52.86,26093,31672.4,hold,无信号
20260326,600519.SH,1401.18,100000.0,0,0.0,100000.0,1414.37,1423.338,49.7975,23093,30227.2,hold,无信号
20260327,600519.SH,1416.02,100000.0,0,0.0,100000.0,1408.574,1421.388,54.4795,30087,31018.2,hold,无信号
20260330,600519.SH,1420.0,100000.0,0,0.0,100000.0,1410.96,1420.3825,54.2857,28685,27304.0,hold,无信号
20260331,600519.SH,1450.0,100000.0,0,0.0,100000.0,1419.494,1421.573,60.4375,61691,33929.8,hold,无信号
20260401,600519.SH,1459.44,100000.0,0,0.0,100000.0,1429.328,1424.486,63.994,29125,34536.2,hold,无信号
20260402,600519.SH,1459.88,100000.0,0,0.0,100000.0,1441.068,1427.528,60.5206,21064,34130.4,hold,无信号
20260403,600519.SH,1460.0,100000.0,0,0.0,100000.0,1449.864,1430.428,49.9481,20194,32151.8,hold,无信号
20260407,600519.SH,1440.02,100000.0,0,0.0,100000.0,1453.868,1432.579,36.6528,24152,31245.2,hold,无信号
20260408,600519.SH,1465.02,100000.0,0,0.0,100000.0,1456.872,1435.736,48.934,33836,25674.2,hold,无信号
20260409,600519.SH,1460.49,100000.0,0,0.0,100000.0,1457.082,1438.7605,52.2966,20705,23990.2,hold,无信号
20260410,600519.SH,1453.96,100000.0,0,0.0,100000.0,1455.898,1441.8585,52.7224,28866,25550.6,hold,无信号
20260413,600519.SH,1443.31,100000.0,0,0.0,100000.0,1452.56,1443.342,62.7423,25214,26554.6,hold,无信号
20260414,600519.SH,1437.0,100000.0,0,0.0,100000.0,1451.956,1442.183,60.3128,9786,23681.4,hold,无信号
20260415,600519.SH,1467.5,100000.0,0,0.0,100000.0,1452.452,1441.308,66.6939,34553,23824.8,hold,现金不足以买入一手
20260416,600519.SH,1462.84,100000.0,0,0.0,100000.0,1452.922,1441.01,68.4633,24513,24586.4,hold,无信号
20260417,600519.SH,1407.24,100000.0,0,0.0,100000.0,1443.578,1438.7285,47.8868,96825,38178.2,hold,无信号
20260420,600519.SH,1410.89,100000.0,0,0.0,100000.0,1437.094,1437.023,47.8039,36451,40425.6,hold,无信号
20260421,600519.SH,1412.01,100000.0,0,0.0,100000.0,1432.096,1437.22,39.3603,21754,42819.2,hold,无信号
20260422,600519.SH,1409.5,100000.0,0,0.0,100000.0,1420.496,1437.3285,35.4487,26916,41291.8,hold,无信号
