event_time,trade_date,event_type,event_label,stock,price,entry_offset_bars,position_id,status,message
20250527131000,20250527,BUY_WARNING,买入预警,510300.SH,3.74,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.85%；昨收偏离MA10=-0.91%；前日RSI6=38.30；估算日内位置=37.93%；估算当日涨跌=-0.43%；低点位置=48.94%；低点后量能修复=-5.21%
20250527132000,20250527,ENTRY_CANDIDATE,候选买入提示,510300.SH,3.737,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=3.737。
20250527132500,20250527,ENTRY_CANDIDATE,候选买入提示,510300.SH,3.734,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=3.734。
20250527132500,20250527,SIM_BUY,模拟买入,510300.SH,3.734,3.0,1.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20250529150000,20250529,EXIT_REMINDER,退出提示,510300.SH,3.755,,1.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=0.56%。
20250801131000,20250801,BUY_WARNING,买入预警,510300.SH,4.017,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.97%；昨收偏离MA10=-0.99%；前日RSI6=36.25；估算日内位置=8.33%；估算当日涨跌=-0.37%；低点位置=51.06%；低点后量能修复=-25.42%
20250801132000,20250801,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.01,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.01。
20250801132500,20250801,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.01,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.01。
20250801132500,20250801,SIM_BUY,模拟买入,510300.SH,4.01,3.0,2.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20250805150000,20250805,EXIT_REMINDER,退出提示,510300.SH,4.06,,2.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=1.25%。
20251020143000,20251020,BUY_WARNING,买入预警,510300.SH,4.51,,,已触发,盘中弱势低位-量能修复：前10日回撤=-4.75%；昨收偏离MA10=-1.75%；前日RSI6=22.09；估算日内位置=15.09%；估算当日涨跌=0.20%；低点位置=85.11%；低点后量能修复=9.60%
20251020144000,20251020,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.506,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.506。
20251020144500,20251020,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.509,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.509。
20251020144500,20251020,SIM_BUY,模拟买入,510300.SH,4.509,3.0,3.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20251022150000,20251022,EXIT_REMINDER,退出提示,510300.SH,4.572,,3.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=1.40%。
20251118132500,20251118,BUY_WARNING,买入预警,510300.SH,4.56,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.83%；昨收偏离MA10=-1.21%；前日RSI6=29.47；估算日内位置=5.56%；估算当日涨跌=-0.59%；低点位置=57.45%；低点后量能修复=-20.98%
20251118133500,20251118,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.557,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.557。
20251118134000,20251118,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.561,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.561。
20251118134000,20251118,SIM_BUY,模拟买入,510300.SH,4.561,3.0,4.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20251120143500,20251120,BUY_WARNING,买入预警,510300.SH,4.563,,,已触发,盘中弱势低位-量能修复：前10日回撤=-3.11%；昨收偏离MA10=-1.31%；前日RSI6=32.81；估算日内位置=6.52%；估算当日涨跌=-0.24%；低点位置=87.23%；低点后量能修复=-20.21%
20251120144500,20251120,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.568,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.568。
20251120145000,20251120,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.563,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.563。
20251120145000,20251120,SKIP_BUY,模拟买入跳过,510300.SH,4.563,3.0,,已有模拟持仓,当前已有模拟持仓未退出，本次只记录预警，不重复开仓。
20251120150000,20251120,EXIT_REMINDER,退出提示,510300.SH,4.553,,4.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=-0.18%。
20251127150000,20251127,BUY_WARNING,买入预警,510300.SH,4.499,,,已触发,盘中弱势低位-量能修复：前10日回撤=-4.71%；昨收偏离MA10=-0.89%；前日RSI6=37.22；估算日内位置=7.14%；估算当日涨跌=-0.09%；低点位置=97.87%；低点后量能修复=170.80%
20251127150000,20251127,SKIP_ENTRY,候选买入跳过,510300.SH,,2.0,,当天剩余K线不足,信号后第 2 根 5m K 线已跨交易日，不买。
20251127150000,20251127,SKIP_ENTRY,候选买入跳过,510300.SH,,3.0,,当天剩余K线不足,信号后第 3 根 5m K 线已跨交易日，不买。
20260122144500,20260122,BUY_WARNING,买入预警,510300.SH,4.717,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.75%；昨收偏离MA10=-0.40%；前日RSI6=22.08；估算日内位置=24.56%；估算当日涨跌=-0.27%；低点位置=48.94%；低点后量能修复=-21.07%
20260122145500,20260122,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.723,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.723。
20260122150000,20260122,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.721,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.721。
20260122150000,20260122,SIM_BUY,模拟买入,510300.SH,4.721,3.0,5.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20260123144500,20260123,BUY_WARNING,买入预警,510300.SH,4.704,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.87%；昨收偏离MA10=-0.43%；前日RSI6=34.00；估算日内位置=30.91%；估算当日涨跌=-0.49%；低点位置=91.49%；低点后量能修复=-28.14%
20260123145500,20260123,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.703,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.703。
20260123150000,20260123,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.701,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.701。
20260123150000,20260123,SKIP_BUY,模拟买入跳过,510300.SH,4.701,3.0,,已有模拟持仓,当前已有模拟持仓未退出，本次只记录预警，不重复开仓。
20260126150000,20260126,EXIT_REMINDER,退出提示,510300.SH,4.712,,5.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=-0.19%。
20260202131000,20260202,BUY_WARNING,买入预警,510300.SH,4.657,,,已触发,盘中弱势低位-量能修复：前10日回撤=-2.87%；昨收偏离MA10=-0.29%；前日RSI6=44.59；估算日内位置=13.89%；估算当日涨跌=-1.15%；低点位置=51.06%；低点后量能修复=18.13%
20260202132000,20260202,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.651,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.651。
20260202132500,20260202,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.639,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.639。
20260202132500,20260202,SIM_BUY,模拟买入,510300.SH,4.639,3.0,6.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20260204150000,20260204,EXIT_REMINDER,退出提示,510300.SH,4.707,,6.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=1.47%。
20260323130500,20260323,BUY_WARNING,买入预警,510300.SH,4.488,,,已触发,盘中弱势低位-量能修复：前10日回撤=-3.34%；昨收偏离MA10=-1.71%；前日RSI6=12.18；估算日内位置=28.99%；估算当日涨跌=-1.92%；低点位置=48.94%；低点后量能修复=2.12%
20260323131500,20260323,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.475,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.475。
20260323132000,20260323,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.477,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.477。
20260323132000,20260323,SIM_BUY,模拟买入,510300.SH,4.477,3.0,7.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20260325150000,20260325,EXIT_REMINDER,退出提示,510300.SH,4.544,,7.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=1.50%。
20260326132000,20260326,BUY_WARNING,买入预警,510300.SH,4.504,,,已触发,盘中弱势低位-量能修复：前10日回撤=-4.80%；昨收偏离MA10=-1.19%；前日RSI6=35.91；估算日内位置=4.44%；估算当日涨跌=-0.88%；低点位置=55.32%；低点后量能修复=-6.93%
20260326133000,20260326,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.496,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.496。
20260326133500,20260326,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.497,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.497。
20260326133500,20260326,SIM_BUY,模拟买入,510300.SH,4.497,3.0,8.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20260330150000,20260330,EXIT_REMINDER,退出提示,510300.SH,4.5,,8.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=0.07%。
20260403131500,20260403,BUY_WARNING,买入预警,510300.SH,4.456,,,已触发,盘中弱势低位-量能修复：前10日回撤=-3.56%；昨收偏离MA10=-0.27%；前日RSI6=38.40；估算日内位置=1.96%；估算当日涨跌=-0.74%；低点位置=53.19%；低点后量能修复=-19.39%
20260403132500,20260403,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.451,2.0,,可人工观察,信号后第 2 根 5m K 线开盘，候选买入价=4.451。
20260403133000,20260403,ENTRY_CANDIDATE,候选买入提示,510300.SH,4.451,3.0,,可人工观察,信号后第 3 根 5m K 线开盘，候选买入价=4.451。
20260403133000,20260403,SIM_BUY,模拟买入,510300.SH,4.451,3.0,9.0,开仓,按主口径：信号后第 3 根 5m K 线开盘模拟买入；计划第 3 个交易日尾盘退出。
20260408150000,20260408,EXIT_REMINDER,退出提示,510300.SH,4.602,,9.0,时间退出,第 3 个交易日尾盘退出提示；模拟收益=3.39%。
