position_id,signal_time,entry_time,entry_date,entry_price,exit_time,exit_date,exit_price,return_pct,mae_pct,mfe_pct
1,20250527131000,20250527132500,20250527,3.734,20250529150000,20250529,3.755,0.005624,-0.001875,0.009106
2,20250801131000,20250801132500,20250801,4.01,20250805150000,20250805,4.06,0.012469,-0.00399,0.012968
3,20251020143000,20251020144500,20251020,4.509,20251022150000,20251022,4.572,0.013972,0.0,0.020182
4,20251118132500,20251118134000,20251118,4.561,20251120150000,20251120,4.553,-0.001754,-0.004385,0.009866
5,20260122144500,20260122150000,20260122,4.721,20260126150000,20260126,4.712,-0.001906,-0.007202,0.008261
6,20260202131000,20260202132500,20260202,4.639,20260204150000,20260204,4.707,0.014658,-0.01164,0.015089
7,20260323130500,20260323132000,20260323,4.477,20260325150000,20260325,4.544,0.014965,-0.016082,0.016082
8,20260326132000,20260326133500,20260326,4.497,20260330150000,20260330,4.5,0.000667,-0.011563,0.007338
9,20260403131500,20260403133000,20260403,4.451,20260408150000,20260408,4.602,0.033925,-0.004493,0.034374
