rule_name,rule_label,fill_mode,horizon_days,signal_idx,entry_idx,exit_idx,signal_date,entry_date,entry_price,exit_date,exit_price,return_pct,mae_pct,mfe_pct,max_drawdown_pct,pre_drawdown_from_high_10,pre_close_vs_ma10,pre_rsi6,day_close_in_range,day_return,m5_low_pos_ratio,m5_volume_ratio_after_low,pre_close_vs_ma5
daily_weak_low,日线弱势低位规则,next_open,5,20,21,25,20250528,20250529,3.734,20250605,3.778,0.011784,-0.003482,0.013123,-0.012473,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,next_open,10,20,21,30,20250528,20250529,3.734,20250612,3.7985,0.017274,-0.003482,0.021157,-0.013688,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,next_open,20,20,21,40,20250528,20250529,3.734,20250626,3.872,0.036958,-0.003482,0.039368,-0.019407,-0.032944,-0.013419,33.027523,0.222222,-0.001071,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,66,66,68,20250801,20250801,4.0025,20250805,4.061,0.014616,-0.002124,0.014866,-0.011141,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,66,66,70,20250801,20250801,4.0025,20250807,4.0785,0.018988,-0.002124,0.021112,-0.011141,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,66,66,75,20250801,20250801,4.0025,20250814,4.1565,0.038476,-0.002124,0.044347,-0.013158,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,66,66,85,20250801,20250801,4.0025,20250828,4.437,0.108557,-0.002124,0.114803,-0.029807,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,next_open,3,66,67,69,20250801,20250804,3.999,20250806,4.0735,0.01863,-0.00125,0.019255,-0.009179,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,next_open,5,66,67,71,20250801,20250804,3.999,20250808,4.069,0.017504,-0.00125,0.022006,-0.009542,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,next_open,10,66,67,76,20250801,20250804,3.999,20250815,4.1755,0.044136,-0.00125,0.045261,-0.015072,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,next_open,20,66,67,86,20250801,20250804,3.999,20250829,4.484,0.12128,-0.00125,0.122781,-0.029807,-0.029696,-0.009896,36.25,0.340909,-0.005456,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,137,137,139,20251118,20251118,4.5505,20251120,4.5795,0.006373,-0.002088,0.012196,-0.012158,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,137,137,141,20251118,20251118,4.5505,20251124,4.448,-0.022525,-0.030876,0.012196,-0.042553,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,137,137,146,20251118,20251118,4.5505,20251201,4.5645,0.003077,-0.030876,0.012196,-0.042553,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,137,137,156,20251118,20251118,4.5505,20251215,4.5665,0.003516,-0.030876,0.01769,-0.044051,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,next_open,3,137,138,140,20251118,20251119,4.555,20251121,4.486,-0.015148,-0.025467,0.011196,-0.036257,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,next_open,5,137,138,142,20251118,20251119,4.555,20251125,4.487,-0.014929,-0.031833,0.011196,-0.042553,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,next_open,10,137,138,147,20251118,20251119,4.555,20251202,4.553,-0.000439,-0.031833,0.011196,-0.042553,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,next_open,20,137,138,157,20251118,20251119,4.555,20251216,4.5205,-0.007574,-0.031833,0.016685,-0.044051,-0.028292,-0.012104,29.468599,0.358491,-0.005886,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,139,139,141,20251120,20251120,4.5515,20251124,4.448,-0.02274,-0.031089,0.011974,-0.042553,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,139,139,143,20251120,20251120,4.5515,20251126,4.513,-0.008459,-0.031089,0.011974,-0.042553,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,139,139,148,20251120,20251120,4.5515,20251203,4.5415,-0.002197,-0.031089,0.011974,-0.042553,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,139,139,158,20251120,20251120,4.5515,20251217,4.584,0.007141,-0.031089,0.017467,-0.044051,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,next_open,3,139,140,142,20251120,20251121,4.522,20251125,4.487,-0.00774,-0.024768,0.00199,-0.026705,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,next_open,5,139,140,144,20251120,20251121,4.522,20251127,4.525,0.000663,-0.024768,0.006413,-0.026705,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,next_open,10,139,140,149,20251120,20251121,4.522,20251204,4.541,0.004202,-0.024768,0.009509,-0.026705,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,next_open,20,139,140,159,20251120,20251121,4.522,20251218,4.557,0.00774,-0.024768,0.024104,-0.044051,-0.031057,-0.013118,32.8125,0.053571,-0.004591,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,140,140,142,20251121,20251121,4.44,20251125,4.487,0.010586,-0.006757,0.020495,-0.026705,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,140,140,144,20251121,20251121,4.44,20251127,4.525,0.019144,-0.006757,0.025,-0.026705,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,140,140,149,20251121,20251121,4.44,20251204,4.541,0.022748,-0.006757,0.028153,-0.026705,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,140,140,159,20251121,20251121,4.44,20251218,4.557,0.026351,-0.006757,0.043018,-0.044051,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,next_open,3,140,141,143,20251121,20251124,4.456,20251126,4.513,0.012792,-0.010323,0.015036,-0.011654,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,next_open,5,140,141,145,20251121,20251124,4.456,20251128,4.5155,0.013353,-0.010323,0.02132,-0.015601,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,next_open,10,140,141,150,20251121,20251124,4.456,20251205,4.581,0.028052,-0.010323,0.029399,-0.015601,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,next_open,20,140,141,160,20251121,20251124,4.456,20251219,4.578,0.027379,-0.010323,0.039273,-0.044051,-0.032121,-0.014907,28.909953,0.021739,-0.024599,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,144,144,146,20251127,20251127,4.497,20251201,4.5645,0.01501,-0.00378,0.015121,-0.015601,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,144,144,148,20251127,20251127,4.497,20251203,4.5415,0.009895,-0.00378,0.015121,-0.015601,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,144,144,153,20251127,20251127,4.497,20251210,4.5825,0.019013,-0.00378,0.029798,-0.02073,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,144,144,163,20251127,20251127,4.497,20251224,4.638,0.031354,-0.015566,0.032244,-0.044051,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,next_open,3,144,145,147,20251127,20251128,4.498,20251202,4.553,0.012228,-0.004002,0.014896,-0.010734,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,next_open,5,144,145,149,20251127,20251128,4.498,20251204,4.541,0.00956,-0.004002,0.014896,-0.013143,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,next_open,10,144,145,154,20251127,20251128,4.498,20251211,4.572,0.016452,-0.004002,0.029569,-0.02073,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,next_open,20,144,145,164,20251127,20251128,4.498,20251225,4.6485,0.033459,-0.015785,0.034682,-0.044051,-0.047101,-0.00887,37.219731,0.071429,-0.000888,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,157,157,159,20251216,20251216,4.4875,20251218,4.557,0.015487,-0.002117,0.023287,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,157,157,161,20251216,20251216,4.4875,20251222,4.6095,0.027187,-0.002117,0.027744,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,157,157,166,20251216,20251216,4.4875,20251229,4.6555,0.037437,-0.002117,0.042451,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,157,157,176,20251216,20251216,4.4875,20260114,4.7845,0.066184,-0.002117,0.078997,-0.025609,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,next_open,3,157,158,160,20251216,20251217,4.496,20251219,4.578,0.018238,-0.000667,0.021352,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,next_open,5,157,158,162,20251216,20251217,4.496,20251223,4.6285,0.029471,-0.000667,0.032028,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,next_open,10,157,158,167,20251216,20251217,4.496,20251230,4.6585,0.036143,-0.000667,0.04048,-0.021559,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,next_open,20,157,158,177,20251216,20251217,4.496,20260115,4.7615,0.059052,-0.000667,0.076957,-0.025609,-0.044051,-0.003662,39.735099,0.287879,-0.010343,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,181,181,183,20260121,20260121,4.7195,20260123,4.723,0.000742,-0.006886,0.009429,-0.016163,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,181,181,185,20260121,20260121,4.7195,20260127,4.726,0.001377,-0.008581,0.009429,-0.017842,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,181,181,190,20260121,20260121,4.7195,20260203,4.666,-0.011336,-0.028499,0.012607,-0.040594,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,181,181,200,20260121,20260121,4.7195,20260225,4.764,0.009429,-0.028499,0.012607,-0.040594,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,next_open,3,181,182,184,20260121,20260122,4.741,20260126,4.736,-0.001055,-0.01139,0.004008,-0.015336,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,next_open,5,181,182,186,20260121,20260122,4.741,20260128,4.734,-0.001476,-0.013077,0.004008,-0.017017,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,next_open,10,181,182,191,20260121,20260122,4.741,20260204,4.708,-0.006961,-0.032904,0.008015,-0.040594,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,next_open,20,181,182,201,20260121,20260122,4.741,20260226,4.7445,0.000738,-0.032904,0.008015,-0.040594,-0.031805,-0.006227,12.5,0.381818,0.00127,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,182,182,184,20260122,20260122,4.715,20260126,4.736,0.004454,-0.005938,0.009544,-0.015336,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,182,182,186,20260122,20260122,4.715,20260128,4.734,0.00403,-0.007635,0.009544,-0.017017,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,182,182,191,20260122,20260122,4.715,20260204,4.708,-0.001485,-0.027572,0.013574,-0.040594,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,182,182,201,20260122,20260122,4.715,20260226,4.7445,0.006257,-0.027572,0.013574,-0.040594,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,next_open,3,182,183,185,20260122,20260123,4.732,20260127,4.726,-0.001268,-0.0112,0.005917,-0.017017,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,next_open,5,182,183,187,20260122,20260123,4.732,20260129,4.7735,0.00877,-0.0112,0.009932,-0.017017,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,next_open,10,182,183,192,20260122,20260123,4.732,20260205,4.687,-0.00951,-0.031065,0.009932,-0.040594,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,next_open,20,182,183,202,20260122,20260123,4.732,20260227,4.7285,-0.00074,-0.031065,0.009932,-0.040594,-0.027468,-0.003959,22.077922,0.421053,-0.000634,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,183,183,185,20260123,20260123,4.6955,20260127,4.726,0.006496,-0.003514,0.013737,-0.017017,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,183,183,187,20260123,20260123,4.6955,20260129,4.7735,0.016612,-0.003514,0.017783,-0.017017,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,183,183,192,20260123,20260123,4.6955,20260205,4.687,-0.00181,-0.023533,0.017783,-0.040594,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,183,183,202,20260123,20260123,4.6955,20260227,4.7285,0.007028,-0.023533,0.017783,-0.040594,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,next_open,3,183,184,186,20260123,20260126,4.712,20260128,4.734,0.004669,-0.007003,0.010187,-0.017017,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,next_open,5,183,184,188,20260123,20260126,4.712,20260130,4.7345,0.004775,-0.014856,0.014219,-0.028667,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,next_open,10,183,184,193,20260123,20260126,4.712,20260206,4.67,-0.008913,-0.026952,0.014219,-0.040594,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,next_open,20,183,184,203,20260123,20260126,4.712,20260302,4.741,0.006154,-0.026952,0.014219,-0.040594,-0.028707,-0.004318,34.0,0.309091,-0.004866,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,184,184,186,20260126,20260126,4.703,20260128,4.734,0.006592,-0.005103,0.01212,-0.017017,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,184,184,188,20260126,20260126,4.703,20260130,4.7345,0.006698,-0.01297,0.01616,-0.028667,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,184,184,193,20260126,20260126,4.703,20260206,4.67,-0.007017,-0.02509,0.01616,-0.040594,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,184,184,203,20260126,20260126,4.703,20260302,4.741,0.00808,-0.02509,0.01616,-0.040594,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,next_open,3,184,185,187,20260126,20260127,4.712,20260129,4.7735,0.013052,-0.007003,0.014219,-0.015694,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,next_open,5,184,185,189,20260126,20260127,4.712,20260202,4.6595,-0.011142,-0.025679,0.014219,-0.039339,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,next_open,10,184,185,194,20260126,20260127,4.712,20260209,4.7285,0.003502,-0.026952,0.014219,-0.040594,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,next_open,20,184,185,204,20260126,20260127,4.712,20260303,4.7145,0.000531,-0.026952,0.014219,-0.040594,-0.032012,-0.007951,12.5,0.272727,0.001701,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,189,189,191,20260202,20260202,4.5955,20260204,4.708,0.02448,-0.002285,0.026874,-0.028396,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,189,189,193,20260202,20260202,4.5955,20260206,4.67,0.016212,-0.002285,0.026874,-0.028396,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,189,189,198,20260202,20260202,4.5955,20260213,4.6925,0.021108,-0.002285,0.031226,-0.028396,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,189,189,208,20260202,20260202,4.5955,20260309,4.6335,0.008269,-0.007725,0.039713,-0.045626,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,next_open,3,189,190,192,20260202,20260203,4.64,20260205,4.687,0.010129,-0.011853,0.014871,-0.017781,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,next_open,5,189,190,194,20260202,20260203,4.64,20260209,4.7285,0.019073,-0.011853,0.019397,-0.021024,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,next_open,10,189,190,199,20260202,20260203,4.64,20260224,4.726,0.018534,-0.011853,0.021336,-0.021024,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,next_open,20,189,190,209,20260202,20260203,4.64,20260310,4.686,0.009914,-0.017241,0.029741,-0.045626,-0.028667,-0.002942,44.594595,0.070312,-0.023562,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,217,217,219,20260320,20260320,4.5745,20260324,4.4795,-0.020767,-0.037053,0.013225,-0.049622,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,217,217,221,20260320,20260320,4.5745,20260326,4.5175,-0.01246,-0.037053,0.013225,-0.049622,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,217,217,226,20260320,20260320,4.5745,20260402,4.5075,-0.014646,-0.037053,0.013225,-0.049622,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,217,217,236,20260320,20260320,4.5745,20260417,4.7445,0.037163,-0.037053,0.038365,-0.049622,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,next_open,3,217,218,220,20260320,20260323,4.528,20260325,4.5465,0.004086,-0.027164,0.004638,-0.029094,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,next_open,5,217,218,222,20260320,20260323,4.528,20260327,4.519,-0.001988,-0.027164,0.004638,-0.029094,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,next_open,10,217,218,227,20260320,20260323,4.528,20260403,4.48,-0.010601,-0.027164,0.004638,-0.029094,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,next_open,20,217,218,237,20260320,20260323,4.528,20260420,4.771,0.053666,-0.027164,0.054991,-0.029094,-0.031706,-0.014106,12.666667,0.048387,-0.005001,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,218,218,220,20260323,20260323,4.418,20260325,4.5465,0.029086,-0.002943,0.029651,-0.029094,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,218,218,222,20260323,20260323,4.418,20260327,4.519,0.022861,-0.002943,0.029651,-0.029094,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,218,218,227,20260323,20260323,4.418,20260403,4.48,0.014033,-0.002943,0.029651,-0.029094,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,218,218,237,20260323,20260323,4.418,20260420,4.771,0.0799,-0.002943,0.081258,-0.029094,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,next_open,3,218,219,221,20260323,20260324,4.463,20260326,4.5175,0.012212,-0.012996,0.01927,-0.016741,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,next_open,5,218,219,223,20260323,20260324,4.463,20260330,4.5025,0.008851,-0.012996,0.01927,-0.022862,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,next_open,10,218,219,228,20260323,20260324,4.463,20260407,4.458,-0.00112,-0.012996,0.01927,-0.02594,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,next_open,20,218,219,238,20260323,20260324,4.463,20260421,4.781,0.071253,-0.012996,0.072373,-0.02594,-0.033397,-0.017119,12.179487,0.183206,-0.031906,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,221,221,223,20260326,20260326,4.4825,20260330,4.5025,0.004462,-0.008366,0.014389,-0.022432,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,221,221,225,20260326,20260326,4.4825,20260401,4.538,0.012381,-0.008366,0.014389,-0.022432,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,221,221,230,20260326,20260326,4.4825,20260409,4.579,0.021528,-0.011489,0.027105,-0.025511,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,research_midpoint,20,221,221,240,20260326,20260326,4.4825,20260423,4.8175,0.074735,-0.011489,0.078416,-0.025511,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,next_open,3,221,222,224,20260326,20260327,4.45,20260331,4.496,0.010337,-0.001124,0.017978,-0.018764,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,next_open,5,221,222,226,20260326,20260327,4.45,20260402,4.5075,0.012921,-0.001124,0.020674,-0.018764,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,next_open,10,221,222,231,20260326,20260327,4.45,20260410,4.653,0.045618,-0.00427,0.04809,-0.024439,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,next_open,20,221,222,241,20260326,20260327,4.45,20260424,4.79,0.076404,-0.00427,0.086292,-0.024439,-0.047981,-0.011895,35.911602,0.157143,-0.012324,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,224,224,226,20260331,20260331,4.4625,20260402,4.5075,0.010084,-0.000112,0.017815,-0.015852,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,224,224,228,20260331,20260331,4.4625,20260407,4.458,-0.001008,-0.007059,0.017815,-0.024439,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,224,224,233,20260331,20260331,4.4625,20260414,4.712,0.05591,-0.007059,0.05591,-0.024439,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,next_open,3,224,225,227,20260331,20260401,4.52,20260403,4.48,-0.00885,-0.016372,0.004867,-0.021136,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,next_open,5,224,225,229,20260331,20260401,4.52,20260408,4.603,0.018363,-0.01969,0.018584,-0.024439,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,next_open,10,224,225,234,20260331,20260401,4.52,20260415,4.72,0.044248,-0.01969,0.05,-0.024439,-0.058761,-0.009509,38.953488,0.014925,-0.008222,,,
daily_weak_low,日线弱势低位规则,research_midpoint,3,227,227,229,20260403,20260403,4.45,20260408,4.603,0.034382,-0.00427,0.034607,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
daily_weak_low,日线弱势低位规则,research_midpoint,5,227,227,231,20260403,20260403,4.45,20260410,4.653,0.045618,-0.00427,0.04809,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
daily_weak_low,日线弱势低位规则,research_midpoint,10,227,227,236,20260403,20260403,4.45,20260417,4.7445,0.06618,-0.00427,0.067416,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
daily_weak_low,日线弱势低位规则,next_open,3,227,228,230,20260403,20260407,4.455,20260409,4.579,0.027834,-0.005387,0.033446,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
daily_weak_low,日线弱势低位规则,next_open,5,227,228,232,20260403,20260407,4.455,20260413,4.656,0.045118,-0.005387,0.046914,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
daily_weak_low,日线弱势低位规则,next_open,10,227,228,237,20260403,20260407,4.455,20260420,4.771,0.070932,-0.005387,0.072278,-0.018897,-0.035599,-0.002688,38.396624,0.133333,-0.007797,,,
